Full_Date,value,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_gust,rain_1h,snow_1h,federal_holiday_flag,school_holiday_flag
8/29/2021,1010,59.41791667,53.01,66.07,1025.166667,75.54166667,4.749583333,7.825217391,0.51,0,FALSE,TRUE
8/30/2021,892,65.44958333,59,79.09,1012.708333,87.79166667,8.07375,11.466,0,0,FALSE,TRUE
8/31/2021,1430,69.29958333,57.07,85.08,1005.125,82.79166667,5.406666667,8,0,0,FALSE,TRUE
9/1/2021,1248,65.06833333,52.52,74.8,1007.666667,74.45833333,4.3925,9.5825,0,0,FALSE,FALSE
9/2/2021,685,58.56096774,55,66.07,1007.193548,87.77419355,9.67,14.82275862,99.73,0,FALSE,FALSE
9/3/2021,1224,59.17916667,51.51,69.51,1010.333333,78.125,10.74166667,15.91045455,2.13,0,FALSE,FALSE
9/4/2021,1306,59.23666667,49.6,72.81,1011.458333,73.16666667,7.859166667,11.25333333,1.43,0,FALSE,FALSE
9/5/2021,1219,56.62875,45.61,67.08,1013.583333,81.58333333,4.2725,6.408636364,0,0,FALSE,FALSE
9/6/2021,1258,62.46931034,59.09,71.62,1007.586207,90.31034483,7.487586207,12.00076923,9.14,0,TRUE,FALSE
9/7/2021,1395,61.9525,49.8,75.79,1009.166667,78.5,9.517916667,15.94666667,0,0,FALSE,FALSE
9/8/2021,1344,62.51416667,49.6,76.08,1013.583333,81.875,7.337083333,14.185,0,0,FALSE,FALSE
9/9/2021,708,64.1352,60.08,69.8,1011,86.56,12.7776,21.05047619,8.39,0,FALSE,FALSE
9/10/2021,1211,62.72121212,58.08,71.8,1005.848485,90.45454545,6.393939394,9.243333333,181.95,0,FALSE,FALSE
9/11/2021,1335,59.65083333,47.61,73.8,1015.041667,71.33333333,11.58625,16.29791667,0,0,FALSE,FALSE
9/12/2021,1120,63.03333333,52.39,75.09,1014.875,83.54166667,12.38458333,25.92,1.27,0,FALSE,FALSE
9/13/2021,1283,63.19583333,54.52,71.8,1012.833333,74.625,5.97625,14.18090909,0,0,FALSE,FALSE
9/14/2021,1317,57.97125,45.52,69.51,1017.916667,70.25,5.750416667,8.4175,0,0,FALSE,FALSE
9/15/2021,702,60.40541667,49.78,69.51,1016.583333,86.91666667,10.95208333,18.05166667,0.89,0,FALSE,FALSE
9/16/2021,1250,63.5288,56.52,71.51,1021.68,82.56,3.6004,6.785714286,0.26,0,FALSE,FALSE
9/17/2021,1237,58.87833333,46.6,75.69,1028,80.58333333,3.358333333,5.4985,0,0,FALSE,FALSE
9/18/2021,980,63.3925,57.18,80.69,1019.25,89.75,3.362083333,5.175882353,0,0,FALSE,FALSE
9/19/2021,1255,61.28583333,50.09,69.8,1017.958333,70.04166667,8.071666667,11.82782609,0.77,0,FALSE,FALSE
9/20/2021,1308,55.80791667,41.61,68.68,1027.041667,72.16666667,4.042083333,5.668333333,0,0,FALSE,FALSE
9/21/2021,1321,57.37416667,45.7,69.69,1030.833333,84.875,4.374166667,7.416666667,0,0,FALSE,FALSE
9/22/2021,1372,63.0828,57.09,74.68,1025.4,84.04,9.278,14.678,0,0,FALSE,FALSE
9/23/2021,1271,64.18166667,55.38,76.68,1022.333333,87.04166667,5.469583333,11.555,0,0,FALSE,FALSE
9/24/2021,1044,65.41541667,60.19,74.61,1021.958333,89.66666667,6.917083333,12.125,1.27,0,FALSE,FALSE
9/25/2021,1029,64.8015625,61.09,70.68,1017.4375,93.03125,6.984375,11.96533333,23.57,0,FALSE,FALSE
9/26/2021,1047,63.05148148,56.08,67.3,1008.296296,91.2962963,6.222592593,9.372222222,56.63,0,FALSE,FALSE
9/27/2021,1387,57.46583333,45.61,69.39,1009.666667,75.70833333,11.00416667,16.40863636,0,0,FALSE,FALSE
9/28/2021,1250,59.64791667,52.61,65.39,1008.833333,84.33333333,3.7575,8.098,1.44,0,FALSE,FALSE
9/29/2021,1338,55.50916667,43.52,64.08,1011.416667,69.875,5.262083333,7.52173913,0,0,FALSE,FALSE
9/30/2021,1213,52.2925,45.52,61.68,1014.666667,78.66666667,4.384583333,6.047272727,1.25,0,FALSE,FALSE
10/1/2021,1120,50.23458333,40.6,58.55,1017.791667,79.875,7.41875,10.7015,0,0,FALSE,FALSE
10/2/2021,1081,53.31416667,43.52,61.81,1018.375,73.95833333,6.329166667,8.832916667,0,0,FALSE,FALSE
10/3/2021,1167,53.25666667,46.09,62.69,1016.833333,77,2.773333333,3.880588235,0,0,FALSE,FALSE
10/4/2021,1174,51.4175,39.6,63.52,1020,79.20833333,3.392083333,4.1005,0,0,FALSE,FALSE
10/5/2021,1214,52.85375,40.51,68.09,1024.5,77.70833333,2.942083333,4.55,0,0,FALSE,FALSE
10/6/2021,1200,55.26083333,40.3,73.69,1026.75,78.95833333,3.83625,5.315,0,0,FALSE,FALSE
10/7/2021,1149,57.22166667,43.9,75.69,1024.75,78.16666667,2.94375,4.832222222,0,0,FALSE,FALSE
10/8/2021,1150,55.63,45.61,67.08,1021.958333,81.33333333,4.844166667,9.06375,0,0,FALSE,FALSE
10/9/2021,1065,49.59333333,35.6,59.68,1028.916667,75.45833333,4.87875,7.525714286,0,0,FALSE,FALSE
10/10/2021,1015,50.41083333,38.5,60.08,1028,86.29166667,3.495,5.211578947,0,0,FALSE,FALSE
10/11/2021,1144,55.69166667,42.51,70.68,1022.333333,83.5,3.441666667,5.524761905,0,0,TRUE,FALSE
10/12/2021,1123,58.96541667,47.5,78.69,1019,84.79166667,2.937083333,4.5,0,0,FALSE,FALSE
10/13/2021,1172,60.46666667,51.08,75.69,1015.791667,84.5,2.682083333,2.86,0,0,FALSE,FALSE
10/14/2021,1135,60.075,49.3,73.42,1011.958333,84.04166667,7.380833333,9.468,0,0,FALSE,FALSE
10/15/2021,1068,56.24458333,53.51,60.69,1014.25,87.125,2.809166667,4.679545455,0,0,FALSE,FALSE
10/16/2021,1372,58.33642857,54.55,63.09,1011.071429,91.35714286,8.488571429,14.38461538,10.11,0,FALSE,FALSE
10/17/2021,1414,58.26586207,52.09,64.62,1002.206897,88.5862069,8.95,13.77333333,41.25,0,FALSE,FALSE
10/18/2021,1519,50.53458333,40.51,59.81,1003.125,73.41666667,10.06875,14.45545455,0,0,FALSE,FALSE
10/19/2021,1319,46.87916667,37.8,53.28,1004.708333,70.16666667,11.3825,16.8426087,0,0,FALSE,FALSE
10/20/2021,1927,47.14833333,39.78,57.79,1009.208333,73.25,7.180833333,10.13043478,0.5,0,FALSE,FALSE
10/21/2021,1294,52.2925,38.5,65.08,1014.666667,82.29166667,3.7625,6.275,0,0,FALSE,FALSE
10/22/2021,1961,57.95692308,49.51,68.81,1009.538462,89.26923077,9.373846154,14.6,3.29,0,FALSE,FALSE
10/23/2021,1651,49.81125,41.79,60.39,1012,78.375,6.1925,8.81047619,0,0,FALSE,FALSE
10/24/2021,2495,44.00833333,33.51,53.8,1013.833333,64.625,10.76125,15.88083333,0,0,FALSE,FALSE
10/25/2021,699,43.87666667,33.6,49.19,1020.666667,72.20833333,6.346666667,10.28380952,3.04,0,FALSE,FALSE
10/26/2021,596,47.69291667,42.4,53.15,1014,82.79166667,6.372083333,9.70875,11.31,0,FALSE,FALSE
10/27/2021,591,47.4268,43.41,52.61,1006.52,82.48,15.8788,24.2788,16.49,0,FALSE,FALSE
10/28/2021,1551,47.63458333,40.08,54.81,1012.625,68.04166667,14.5025,21.00041667,0.25,0,FALSE,FALSE
10/29/2021,1519,44.89291667,33.6,56.43,1015.333333,74,6.156666667,8.826086957,0,0,FALSE,FALSE
10/30/2021,1033,47.885,38.08,56.39,1015.291667,82.58333333,5.248333333,9.031111111,1.06,0,FALSE,FALSE
10/31/2021,535,54.65939394,48.6,60.62,1003.121212,89.27272727,11.58121212,19.93875,142,0,FALSE,FALSE
